Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
BUS;202305291230;24.60;0.00;10.00;904.00;39.10;9.80;77.00;9.00;18.70;970.90;1014.60;1016.80;-;-;-;-;-;-;-;-
BUF;202305291230;14.00;0.00;8.00;922.00;45.10;2.30;196.00;6.10;12.20;804.00;-;1020.60;1497.10;-;-;-;-;-;-;-
FRE;202305291230;18.10;0.00;10.00;1012.00;38.60;3.80;60.00;20.20;41.00;881.80;-;1019.30;1520.30;-;-;-;-;-;-;-
CEV;202305291230;23.90;0.00;10.00;934.00;48.60;12.40;204.00;18.70;31.00;965.80;1013.30;1015.60;-;-;-;-;-;-;-;-
CHZ;202305291230;24.00;0.00;10.00;901.00;38.50;9.00;42.00;18.40;35.60;964.20;1014.10;1016.50;-;-;-;-;-;-;-;-
CHA;202305291230;16.00;0.00;10.00;965.00;59.70;8.20;58.00;24.10;38.20;842.00;-;1020.60;1515.10;-;-;-;-;-;-;-
CHM;202305291230;18.30;0.00;10.00;942.00;44.70;6.10;84.00;21.20;36.00;888.90;-;1018.80;1519.00;-;-;-;-;-;-;-
CHU;202305291230;24.20;0.00;10.00;899.00;37.30;8.70;49.00;24.80;44.60;950.00;1012.00;1015.30;-;-;-;-;-;-;-;-
CHD;202305291230;21.30;0.00;8.00;834.00;51.80;11.00;231.00;11.20;20.20;898.60;-;1016.60;1508.30;-;-;-;-;-;-;-
CIM;202305291230;14.30;0.00;10.00;979.00;69.80;8.90;191.00;9.40;17.30;835.10;-;1020.60;1512.40;-;-;-;-;-;-;-
CDM;202305291230;15.90;0.00;-;-;71.90;10.80;115.00;4.70;10.40;-;-;-;-;-;-;-;-;-;-;-
GSB;202305291230;6.30;0.00;0.00;386.00;67.70;0.80;280.00;9.70;18.00;755.50;-;1022.90;-;3109.70;-;-;-;-;-;-
COY;202305291230;21.90;0.00;-;-;41.50;8.20;44.00;20.90;34.20;-;-;-;-;-;-;-;-;-;-;-
CMA;202305291230;6.80;-;0.00;335.00;58.80;-0.70;348.00;14.00;22.00;755.80;-;1022.80;-;3110.70;-;-;-;-;-;-
CRM;202305291230;24.00;0.00;10.00;902.00;39.70;9.50;68.00;19.80;31.00;965.20;1013.70;1016.00;-;-;-;-;-;-;-;-
DAV;202305291230;16.60;0.00;5.00;656.00;42.10;3.70;343.00;17.30;30.20;840.60;-;1019.00;1500.70;-;-;-;-;-;-;-
DEM;202305291230;24.40;0.00;10.00;902.00;36.40;8.50;41.00;14.80;28.80;964.90;1014.30;1016.80;-;-;-;-;-;-;-;-
DIS;202305291230;20.30;0.00;10.00;974.00;35.90;4.70;60.00;11.50;20.20;881.30;-;1017.70;1509.80;-;-;-;-;-;-;-
EBK;202305291230;22.60;0.00;10.00;900.00;39.50;8.10;5.00;15.10;29.50;944.30;-;1017.30;1531.00;-;-;-;-;-;-;-
EGH;202305291230;5.90;-;7.00;963.00;62.40;-0.70;163.00;11.20;23.00;718.80;-;1024.10;-;3109.90;-;-;-;-;-;-
EGO;202305291230;23.20;0.00;10.00;900.00;42.20;9.70;72.00;19.10;33.50;955.40;1014.00;1016.80;-;-;-;-;-;-;-;-
EIN;202305291230;19.50;0.00;10.00;894.00;50.20;8.90;32.00;16.20;26.60;912.90;-;1018.10;1522.20;-;-;-;-;-;-;-
ELM;202305291230;21.60;0.00;10.00;1055.00;44.00;8.80;348.00;11.20;20.90;906.80;-;1017.10;1516.30;-;-;-;-;-;-;-
ENG;202305291230;20.70;0.00;10.00;1050.00;47.90;9.30;281.00;14.80;26.60;899.40;-;1018.40;1523.00;-;-;-;-;-;-;-
EVI;202305291230;23.60;0.00;5.00;637.00;47.20;11.70;333.00;22.00;35.60;957.90;1012.00;1014.60;-;-;-;-;-;-;-;-
EVO;202305291230;13.80;0.00;0.00;175.00;48.70;3.20;297.00;6.10;18.40;817.50;-;1019.80;1498.60;-;-;-;-;-;-;-
FAH;202305291230;21.50;0.00;10.00;977.00;45.50;9.20;64.00;17.30;33.10;948.00;1015.20;1018.10;-;-;-;-;-;-;-;-
FLU;202305291230;18.70;0.00;-;-;51.70;8.60;12.00;19.80;29.90;-;-;-;-;-;-;-;-;-;-;-
GRA;202305291230;23.10;0.00;10.00;972.00;39.80;8.70;31.00;29.50;46.10;940.10;-;1016.10;1521.90;-;-;-;-;-;-;-
FRU;202305291230;22.60;0.00;10.00;936.00;43.60;9.60;51.00;18.40;28.80;-;-;-;-;-;-;-;-;-;-;-
GVE;202305291230;24.90;0.00;10.00;897.00;34.30;8.10;46.00;21.60;31.00;966.40;1012.70;1015.00;-;-;-;-;-;-;-;-
GES;202305291230;21.00;0.00;-;-;52.60;10.90;172.00;6.10;11.50;-;-;-;-;-;-;-;-;-;-;-
GIH;202305291230;24.10;0.00;10.00;874.00;46.70;12.00;59.00;10.10;19.40;960.90;1013.90;1016.50;-;-;-;-;-;-;-;-
GLA;202305291230;24.30;0.00;10.00;917.00;39.50;9.70;333.00;24.80;41.40;955.00;1012.80;1015.80;-;-;-;-;-;-;-;-
GOR;202305291230;2.80;-;0.00;585.00;55.30;-5.30;50.00;5.80;18.70;697.80;-;1024.70;-;3105.90;-;-;-;-;-;-
GRE;202305291230;24.20;0.00;10.00;918.00;37.10;8.60;77.00;26.30;48.20;965.60;1013.90;1016.20;-;-;-;-;-;-;-;-
GRH;202305291230;11.10;0.00;0.00;325.00;63.00;4.30;2.00;8.60;15.80;805.50;-;1021.40;1509.90;-;-;-;-;-;-;-
GRO;202305291230;23.60;0.00;10.00;1075.00;54.90;14.00;175.00;7.60;13.00;977.20;1014.00;1015.60;-;-;-;-;-;-;-;-
GRC;202305291230;17.50;0.00;10.00;843.00;34.90;1.80;-;-;-;839.10;-;1018.50;1495.30;-;-;-;-;-;-;-
GOS;202305291230;19.50;0.00;-;-;50.70;9.00;350.00;10.40;19.40;908.00;-;1017.50;1516.10;-;-;-;-;-;-;-
GOE;202305291230;24.40;0.00;10.00;900.00;35.90;8.30;49.00;14.80;32.80;971.40;1014.50;1016.60;-;-;-;-;-;-;-;-
GUE;202305291230;9.30;0.00;0.00;450.00;67.70;3.60;345.00;6.50;11.20;774.30;-;1022.40;1506.30;-;-;-;-;-;-;-
GUT;202305291230;24.00;0.00;10.00;914.00;32.80;6.70;50.00;16.60;23.80;965.10;1014.70;1017.10;-;-;-;-;-;-;-;-
HLL;202305291230;24.00;0.00;10.00;911.00;33.20;6.80;49.00;19.40;30.60;967.70;1015.00;1017.30;-;-;-;-;-;-;-;-
HOE;202305291230;18.60;0.00;10.00;931.00;50.30;8.10;42.00;11.90;37.10;889.80;-;1019.50;1525.20;-;-;-;-;-;-;-
ILZ;202305291230;24.30;0.00;10.00;932.00;34.60;7.70;-;-;-;934.20;-;1015.50;1519.00;-;-;-;-;-;-;-
INT;202305291230;23.90;0.00;10.00;916.00;42.10;10.30;79.00;12.20;19.40;947.90;1012.30;1015.60;-;-;-;-;-;-;-;-
JUN;202305291230;-1.90;-;10.00;1089.00;86.60;-3.80;146.00;16.90;19.40;660.30;-;1026.20;-;3108.60;-;-;-;-;-;-
KOP;202305291230;23.80;0.00;10.00;915.00;34.10;7.10;52.00;24.10;40.30;959.60;1014.10;1016.80;-;-;-;-;-;-;-;-
BRL;202305291230;20.20;0.00;10.00;941.00;39.20;5.90;92.00;22.00;34.90;897.90;-;1018.40;1521.70;-;-;-;-;-;-;-
CDF;202305291230;20.30;0.00;10.00;931.00;38.30;5.60;48.00;18.40;37.80;901.40;-;1018.40;1522.70;-;-;-;-;-;-;-
DOL;202305291230;16.30;0.00;10.00;971.00;40.50;2.90;82.00;23.00;40.00;833.50;-;1019.80;1503.70;-;-;-;-;-;-;-
LAC;202305291230;23.90;0.00;-;-;41.60;10.10;-;-;-;-;-;-;-;-;-;-;-;-;-;-
LAG;202305291230;22.10;0.00;10.00;903.00;40.40;8.00;129.00;14.40;32.40;930.80;-;1017.40;1527.20;-;-;-;-;-;-;-
MLS;202305291230;12.80;0.00;10.00;973.00;69.10;7.30;53.00;10.80;30.20;803.70;-;1021.00;1502.20;-;-;-;-;-;-;-
LEI;202305291230;24.70;0.00;10.00;917.00;34.00;7.80;56.00;19.10;31.70;976.20;1014.90;1016.80;-;-;-;-;-;-;-;-
ATT;202305291230;5.30;-;0.00;422.00;78.10;1.80;190.00;4.30;6.80;732.70;-;1023.30;-;3107.10;-;-;-;-;-;-
CHB;202305291230;19.10;0.00;-;-;32.40;2.20;43.00;29.50;46.10;898.20;-;1018.20;1517.70;-;-;-;-;-;-;-
DIA;202305291230;5.40;-;10.00;1093.00;75.00;1.30;42.00;2.50;7.20;712.30;-;1024.10;-;3107.20;-;-;-;-;-;-
MAR;202305291230;21.60;0.00;-;-;54.10;11.90;83.00;7.20;21.60;-;-;-;-;-;-;-;-;-;-;-
OTL;202305291230;22.70;0.00;10.00;908.00;54.10;12.90;228.00;12.20;20.90;972.00;1014.50;1016.30;-;-;-;-;-;-;-;-
LUG;202305291230;22.10;0.00;9.00;661.00;49.90;11.20;175.00;6.10;11.90;980.60;1015.10;1016.30;-;-;-;-;-;-;-;-
LUZ;202305291230;24.80;0.00;10.00;900.00;41.10;10.70;14.00;17.30;28.80;962.80;1013.80;1016.50;-;-;-;-;-;-;-;-
LAE;202305291230;19.00;-;10.00;941.00;39.10;4.80;30.00;23.40;37.40;920.40;-;1018.30;1524.30;-;-;-;-;-;-;-
MAG;202305291230;23.90;0.00;10.00;900.00;53.70;13.90;288.00;12.20;20.90;991.10;1014.50;1015.50;-;-;-;-;-;-;-;-
MAS;202305291230;22.50;0.00;-;-;43.50;9.50;15.00;22.30;36.40;-;-;-;-;-;-;-;-;-;-;-
MAH;202305291230;24.60;0.00;10.00;955.00;34.80;8.10;42.00;31.30;46.40;964.10;1013.00;1015.50;-;-;-;-;-;-;-;-
MTR;202305291230;8.90;-;9.00;948.00;83.00;6.20;183.00;5.00;13.30;783.70;-;1022.40;1511.90;-;-;-;-;-;-;-
MER;202305291230;23.10;0.00;10.00;898.00;42.70;9.70;323.00;32.40;49.70;946.70;1012.40;1015.70;-;-;-;-;-;-;-;-
MOB;202305291230;20.80;0.00;-;-;47.40;9.20;347.00;13.00;23.40;918.20;-;1015.30;1502.70;-;-;-;-;-;-;-
MVE;202305291230;18.10;0.00;10.00;1001.00;42.70;5.20;235.00;11.50;20.50;857.30;-;1017.70;1497.50;-;-;-;-;-;-;-
GEN;202305291230;13.10;0.00;2.00;601.00;80.50;9.80;136.00;3.20;14.00;841.70;-;1021.00;1518.60;-;-;-;-;-;-;-
MRP;202305291230;5.10;-;8.00;1178.00;56.80;-2.80;69.00;14.00;36.00;719.00;-;1023.60;-;3105.40;-;-;-;-;-;-
MOA;202305291230;24.60;0.00;10.00;935.00;36.00;8.50;31.00;18.70;29.90;963.20;1014.10;1016.70;-;-;-;-;-;-;-;-
MTE;202305291230;16.80;0.00;2.00;592.00;42.80;4.10;348.00;8.30;16.60;841.60;-;1018.40;1496.10;-;-;-;-;-;-;-
MOE;202305291230;25.20;0.00;10.00;897.00;27.50;5.20;67.00;13.00;24.50;976.10;1014.90;1016.80;-;-;-;-;-;-;-;-
MUB;202305291230;23.20;0.00;10.00;948.00;39.70;8.80;64.00;22.30;44.60;959.40;1013.50;1016.00;-;-;-;-;-;-;-;-
NAS;202305291230;9.30;-;2.00;554.00;51.90;-0.10;329.00;19.40;26.60;765.10;-;1022.10;-;3113.00;-;-;-;-;-;-
NAP;202305291230;16.60;0.00;9.00;914.00;60.30;8.90;358.00;9.40;27.00;861.20;-;1019.90;1516.80;-;-;-;-;-;-;-
NEU;202305291230;25.10;0.00;10.00;925.00;29.60;6.10;71.00;24.50;38.90;959.20;1013.40;1016.30;-;-;-;-;-;-;-;-
CGI;202305291230;24.80;0.00;10.00;917.00;34.30;8.00;38.00;23.00;34.60;960.90;1012.30;1015.00;-;-;-;-;-;-;-;-
OBR;202305291230;25.20;0.00;-;-;39.80;10.60;349.00;15.80;33.10;967.80;1013.80;1016.20;-;-;-;-;-;-;-;-
AEG;202305291230;-;-;-;-;-;-;30.00;14.40;29.90;-;-;-;-;-;-;-;-;-;-;-
ORO;202305291230;21.50;0.00;10.00;908.00;43.00;8.40;21.00;27.70;37.40;920.50;-;1016.50;1515.10;-;-;-;-;-;-;-
BEH;202305291230;9.60;0.00;1.00;636.00;66.90;3.80;136.00;19.80;28.40;776.90;-;1022.40;1506.90;-;-;-;-;-;-;-
PAY;202305291230;24.10;0.00;10.00;914.00;36.40;8.30;26.00;25.90;41.80;958.20;1013.10;1015.90;-;-;-;-;-;-;-;-
PIL;202305291230;9.90;0.00;10.00;974.00;70.90;4.90;14.00;19.40;29.50;792.00;-;1022.20;1511.70;-;-;-;-;-;-;-
PIO;202305291230;19.80;0.00;8.00;926.00;56.90;11.00;87.00;17.60;28.10;903.50;-;1017.40;1514.10;-;-;-;-;-;-;-
COV;202305291230;1.10;0.00;0.00;568.00;78.00;-2.30;26.00;7.90;13.00;683.20;-;1025.30;-;3106.40;-;-;-;-;-;-
PMA;202305291230;4.80;0.00;0.00;296.00;75.90;0.90;313.00;10.10;16.20;738.70;-;1023.20;-;3106.60;-;-;-;-;-;-
PLF;202305291230;19.00;0.00;10.00;950.00;44.60;6.70;28.00;21.20;39.20;898.20;-;1017.90;1515.50;-;-;-;-;-;-;-
ROB;202305291230;15.80;0.00;0.00;283.00;66.60;9.60;239.00;4.00;7.60;894.90;-;1018.60;1514.70;-;-;-;-;-;-;-
PUY;202305291230;24.60;0.00;10.00;898.00;37.40;9.10;49.00;9.40;31.00;961.10;1012.20;1014.90;-;-;-;-;-;-;-;-
QUI;202305291230;-;-;-;-;-;-;241.00;2.20;3.60;966.20;-;1015.80;-;-;-;-;-;-;-;-
ROE;202305291230;11.50;0.00;1.00;493.00;64.60;5.10;163.00;9.40;15.80;811.90;-;1021.30;1510.90;-;-;-;-;-;-;-
RUE;202305291230;22.60;0.00;10.00;916.00;36.30;6.90;33.00;17.60;29.90;946.00;-;1017.70;1535.00;-;-;-;-;-;-;-
SBE;202305291230;13.90;0.00;5.00;765.00;54.90;5.00;123.00;14.00;22.70;837.20;-;1020.40;1511.80;-;-;-;-;-;-;-
HAI;202305291230;22.70;0.00;10.00;923.00;32.40;5.30;50.00;25.90;40.00;934.80;-;1018.70;1540.40;-;-;-;-;-;-;-
SAM;202305291230;16.00;0.00;9.00;1129.00;54.80;6.90;215.00;18.70;29.50;829.00;-;1019.20;1496.60;-;-;-;-;-;-;-
SAG;202305291230;21.50;0.00;-;-;46.30;9.50;61.00;19.10;32.00;925.70;-;1017.50;1525.00;-;-;-;-;-;-;-
SHA;202305291230;24.50;0.00;10.00;899.00;31.00;6.30;49.00;23.00;39.60;965.60;1015.00;1017.50;-;-;-;-;-;-;-;-
SRS;202305291230;23.20;0.00;-;-;45.50;10.80;268.00;17.30;32.40;-;-;-;-;-;-;-;-;-;-;-
SCM;202305291230;-;-;-;-;-;-;82.00;18.70;30.60;968.00;-;1016.20;-;-;-;-;-;-;-;-
SPF;202305291230;21.80;0.00;10.00;939.00;42.00;8.30;36.00;22.00;34.60;931.00;-;1017.70;1528.80;-;-;-;-;-;-;-
SCU;202305291230;20.00;0.00;7.00;899.00;33.70;3.50;93.00;11.90;22.70;869.70;-;1017.50;1502.60;-;-;-;-;-;-;-
SIA;202305291230;13.00;0.00;2.00;781.00;64.10;6.40;248.00;25.20;36.40;820.20;-;1020.20;1503.50;-;-;-;-;-;-;-
SIM;202305291230;16.20;0.00;5.00;788.00;57.80;7.90;123.00;17.60;25.20;853.80;-;1019.50;1511.00;-;-;-;-;-;-;-
SIO;202305291230;27.30;0.00;10.00;949.00;32.30;9.30;252.00;24.50;35.30;956.30;1009.60;1013.00;-;-;-;-;-;-;-;-
PRE;202305291230;-;-;-;-;-;-;31.00;25.90;41.40;-;-;-;-;-;-;-;-;-;-;-
STC;202305291230;-;-;10.00;1026.00;-;-;-;-;-;-;-;-;-;-;76.00;9.40;24.10;21.10;29.20;2.50
STG;202305291230;21.10;0.00;10.00;897.00;42.00;7.70;7.00;15.80;29.20;927.90;-;1018.20;1530.20;-;-;-;-;-;-;-
SMM;202305291230;18.00;0.00;1.00;534.00;47.50;6.70;53.00;4.70;9.40;861.80;-;1018.40;1505.00;-;-;-;-;-;-;-
SBO;202305291230;23.20;0.00;10.00;857.00;46.30;11.00;245.00;6.10;13.70;974.70;1014.80;1016.50;-;-;-;-;-;-;-;-
STK;202305291230;-;-;-;-;-;-;47.00;24.10;31.00;970.10;-;1017.20;-;-;-;-;-;-;-;-
SAE;202305291230;4.80;0.00;3.00;775.00;91.50;3.50;48.00;12.60;20.20;755.50;-;1023.70;-;3112.90;-;-;-;-;-;-
THU;202305291230;23.70;0.00;8.00;795.00;38.90;8.90;42.00;13.00;20.90;948.90;1012.50;1015.80;-;-;-;-;-;-;-;-
TIT;202305291230;2.10;-;10.00;1088.00;75.50;-1.80;138.00;10.80;15.10;701.10;-;1025.10;-;3110.50;-;-;-;-;-;-
UEB;202305291230;-;-;10.00;928.00;-;-;-;-;-;-;-;-;-;-;74.00;31.00;41.80;17.70;40.30;4.00
ULR;202305291230;19.30;0.00;10.00;982.00;32.40;2.40;106.00;11.50;23.00;865.70;-;1018.00;1504.60;-;-;-;-;-;-;-
VAD;202305291230;24.70;0.00;10.00;913.00;39.30;9.90;356.00;14.80;33.50;962.00;1013.40;1016.00;-;-;-;-;-;-;-;-
VAB;202305291230;15.00;0.00;10.00;1018.00;53.90;5.80;351.00;28.40;41.80;843.80;-;1019.50;1507.20;-;-;-;-;-;-;-
VLS;202305291230;18.80;0.00;3.00;532.00;40.50;5.10;14.00;6.10;13.30;-;-;-;-;-;-;-;-;-;-;-
VEV;202305291230;22.10;0.00;10.00;878.00;50.00;11.20;245.00;6.50;12.60;-;-;-;-;-;-;-;-;-;-;-
VIO;202305291230;17.30;0.00;4.00;622.00;61.00;9.70;242.00;11.20;19.10;893.70;-;1018.50;1516.20;-;-;-;-;-;-;-
VIT;202305291230;21.50;0.00;-;-;42.30;8.20;40.00;22.30;32.80;-;-;-;-;-;-;-;-;-;-;-
VIS;202305291230;26.80;0.00;10.00;994.00;27.00;6.30;105.00;19.40;33.10;938.70;-;1013.40;1510.10;-;-;-;-;-;-;-
WFJ;202305291230;5.30;0.00;10.00;982.00;72.00;0.70;346.00;24.50;34.20;738.40;-;1023.30;-;3108.40;-;-;-;-;-;-
WYN;202305291230;24.70;0.00;10.00;926.00;36.80;9.00;62.00;22.00;31.70;966.50;1014.10;1016.50;-;-;-;-;-;-;-;-
WAE;202305291230;23.60;0.00;10.00;915.00;41.20;9.70;81.00;9.00;18.00;959.40;1014.00;1016.70;-;-;-;-;-;-;-;-
PSI;202305291230;26.30;0.00;10.00;908.00;27.00;5.80;-;-;-;977.20;1014.90;1017.00;-;-;73.00;21.20;34.90;24.10;26.70;-
ZER;202305291230;17.50;0.00;9.00;1023.00;35.30;2.00;48.00;15.10;24.50;835.50;-;1018.30;1492.30;-;-;-;-;-;-;-
REH;202305291230;24.90;0.00;10.00;903.00;35.40;8.60;43.00;12.20;25.20;964.40;1014.30;1016.90;-;-;-;-;-;-;-;-
SMA;202305291230;23.40;0.00;10.00;911.00;33.70;6.50;71.00;15.10;35.30;951.80;1014.10;1017.20;-;-;-;-;-;20.70;37.70;5.80
KLO;202305291230;24.00;0.00;10.00;926.00;32.60;6.60;28.00;28.40;42.10;966.60;1014.80;1017.10;-;-;-;-;-;-;-;-
PFA;202305291230;23.20;0.00;10.00;876.00;39.90;8.80;42.00;20.50;34.90;953.90;1014.20;1017.10;-;-;-;-;-;-;-;-
